# ModernIME pinyin knowledge v1
# phrase<TAB>full_pinyin<TAB>frequency<TAB>category<TAB>abbreviation<TAB>source
胶质母细胞瘤	jiao'zhi'mu'xi'bao'liu	35	medical	jzmxbl	thuocl-medical
矫治器	jiao'zhi'qi	79	medical	jzq	thuocl-medical
角质形成细胞	jiao'zhi'xing'cheng'xi'bao	9	medical	jzxcxb	thuocl-medical
焦仲卿	jiao'zhong'qing	38	person	jzq	thuocl-person
交州	jiao'zhou	52	place	jz	thuocl-place
胶州东路	jiao'zhou'dong'lu	9	place	jzdl	thuocl-place
胶州路	jiao'zhou'lu	994	place	jzl	thuocl-place
胶州市	jiao'zhou'shi	2414	place	jzs	thuocl-place
胶州湾	jiao'zhou'wan	2598	place	jzw	thuocl-place
胶州西路	jiao'zhou'xi'lu	9	place	jzxl	thuocl-place
脚猪	jiao'zhu	20	place	jz	thuocl-place
胶柱鼓瑟	jiao'zhu'gu'se	100	idiom	jzgs	china-idiom
浇注速度	jiao'zhu'su'du	87	car	jzsd	thuocl-car
胶柱调瑟	jiao'zhu'tiao'se	100	idiom	jzts	china-idiom
焦庄	jiao'zhuang	38	place	jz	thuocl-place
焦庄户	jiao'zhuang'hu	75	place	jzh	thuocl-place
角子	jiao'zi	108	place	jz	thuocl-place
饺子粑	jiao'zi'ba	21	food	jzb	thuocl-food
教子胡同	jiao'zi'hu'tong	17	place	jzht	thuocl-place
轿子胡同	jiao'zi'hu'tong	12	place	jzht	thuocl-place
饺子宴	jiao'zi'yan	2272	food	jzy	thuocl-food
缴足	jiao'zu	464	finance	jz	thuocl-finance
焦作市	jiao'zuo'shi	4005	place	jzs	thuocl-place
焦作万方	jiao'zuo'wan'fang	9	finance	jzwf	thuocl-finance
节哀顺变	jie'ai'shun'bian	100	idiom	jasb	china-idiom
解鞍少驻初程	jie'an'shao'zhu'chu'cheng	5	poem	jaszcc	thuocl-poem
桀傲不恭	jie'ao'bu'gong	100	idiom	jabg	china-idiom
桀骜不恭	jie'ao'bu'gong	100	idiom	jabg	china-idiom
桀傲不驯	jie'ao'bu'xun	100	idiom	jabx	china-idiom
桀敖不驯	jie'ao'bu'xun	100	idiom	jabx	china-idiom
桀骜不逊	jie'ao'bu'xun	100	idiom	jabx	china-idiom
桀骜不驯	jie'ao'bu'xun	100	idiom	jabx	china-idiom
桀骜难驯	jie'ao'nan'xun	100	idiom	janx	china-idiom
桀骜自恃	jie'ao'zi'shi	100	idiom	jazs	china-idiom
结巴分词	jie'ba'fen'ci	209	it	jbfc	thuocl-it
解百纳	jie'bai'na	12159	food	jbn	thuocl-food
借报	jie'bao	5	finance	jb	thuocl-finance
解包	jie'bao	5744	it	jb	thuocl-it
捷报频传	jie'bao'pin'chuan	100	idiom	jbpc	china-idiom
界北	jie'bei	16	place	jb	thuocl-place
杰贝阿里	jie'bei'a'li	13	place	jbal	thuocl-place
界碑界桩	jie'bei'jie'zhuang	9	law	jbjz	thuocl-law
戒备森严	jie'bei'sen'yan	100	idiom	jbsy	china-idiom
阶背式轿车	jie'bei'shi'jiao'che	29	car	jbsjc	thuocl-car
界标	jie'biao	203	medical	jb	thuocl-medical
解兵释甲	jie'bing'shi'jia	100	idiom	jbsj	china-idiom
结不解缘	jie'bu'jie'yuan	100	idiom	jbjy	china-idiom
芥菜圆子	jie'cai'yuan'zi	83	food	jcyz	thuocl-food
解骖推食	jie'can'tui'shi	100	idiom	jcts	china-idiom
结草衔环	jie'cao'xian'huan	100	idiom	jcxh	china-idiom
藉草枕块	jie'cao'zhen'kuai	100	idiom	jczk	china-idiom
结肠	jie'chang	1055	medical	jc	thuocl-medical
结肠癌	jie'chang'ai	1961	medical	jca	thuocl-medical
截长补短	jie'chang'bu'duan	100	idiom	jcbd	china-idiom
结肠黑变病	jie'chang'hei'bian'bing	29	medical	jchbb	thuocl-medical
结肠镜	jie'chang'jing	80	medical	jcj	thuocl-medical
结肠镜检查	jie'chang'jing'jian'cha	97	medical	jcjjc	thuocl-medical
结肠溃疡	jie'chang'kui'yang	5	medical	jcky	thuocl-medical
结肠破裂	jie'chang'po'lie	18	medical	jcpl	thuocl-medical
结肠憩室	jie'chang'qi'shi	6	medical	jcqs	thuocl-medical
结肠切除术	jie'chang'qie'chu'shu	6	medical	jcqcs	thuocl-medical
结肠透析	jie'chang'tou'xi	5	medical	jctx	thuocl-medical
结肠系膜	jie'chang'xi'mo	8	medical	jcxm	thuocl-medical
结肠息肉	jie'chang'xi'rou	76	medical	jcxr	thuocl-medical
结肠小袋纤毛虫	jie'chang'xiao'dai'xian'mao'chong	49	animal	jcxdxmc	thuocl-animal
结肠炎	jie'chang'yan	315	medical	jcy	thuocl-medical
结肠造口术	jie'chang'zao'kou'shu	5	medical	jczks	thuocl-medical
接车单	jie'che'dan	48	car	jcd	thuocl-car
洁尘	jie'chen	73	person	jc	thuocl-person
结城聪	jie'cheng'cong	11	person	jcc	thuocl-person
竭诚尽节	jie'cheng'jin'jie	100	idiom	jcjj	china-idiom
竭诚相待	jie'cheng'xiang'dai	100	idiom	jcxd	china-idiom
劫持船只	jie'chi'chuan'zhi	234	law	jccz	thuocl-law
借出	jie'chu	93	finance	jc	thuocl-finance
接触	jie'chu	186659	medical	jc	thuocl-medical
接触传播	jie'chu'chuan'bo	537	medical	jccb	thuocl-medical
接触点	jie'chu'dian	378	medical	jcd	thuocl-medical
接触电阻	jie'chu'dian'zu	22	it	jcdz	thuocl-it
解除分配	jie'chu'fen'pei	113	it	jcfp	thuocl-it
杰出科学家	jie'chu'ke'xue'jia	166	it	jckxj	thuocl-it
接触面	jie'chu'mian	961	medical	jcm	thuocl-medical
接触区	jie'chu'qu	61	medical	jcq	thuocl-medical
接触说	jie'chu'shuo	245	law	jcs	thuocl-law
接触性出血	jie'chu'xing'chu'xie	65	medical	jcxcx	thuocl-medical
接触性皮炎	jie'chu'xing'pi'yan	442	medical	jcxpy	thuocl-medical
解除与终止劳动合同	jie'chu'yu'zhong'zhi'lao'dong'he'tong	9	law	jcyzzldht	thuocl-law
接触者	jie'chu'zhe	1581	medical	jcz	thuocl-medical
疥疮	jie'chuang	189	medical	jc	thuocl-medical
皆大	jie'da	39	place	jd	thuocl-place
皆大欢喜	jie'da'huan'xi	100	idiom	jdhx	china-idiom
接待村	jie'dai'cun	38	place	jdc	thuocl-place
接待寺	jie'dai'si	110	place	jds	thuocl-place
借贷无门	jie'dai'wu'men	100	idiom	jdwm	china-idiom
接待中心	jie'dai'zhong'xin	3257	place	jdzx	thuocl-place
结党营私	jie'dang'ying'si	100	idiom	jdys	china-idiom
街道口	jie'dao'kou	1376	place	jdk	thuocl-place
借刀杀人	jie'dao'sha'ren	100	idiom	jdsr	china-idiom
截镫留鞭	jie'deng'liu'bian	100	idiom	jdlb	china-idiom
接地平面	jie'di'ping'mian	22	it	jdpm	thuocl-it
接地系统	jie'di'xi'tong	29	it	jdxt	thuocl-it
接地线	jie'di'xian	6788	car	jdx	thuocl-car
揭地掀天	jie'di'xian'tian	100	idiom	jdxt	china-idiom
结缔组织	jie'di'zu'zhi	336	medical	jdzz	thuocl-medical
结缔组织病	jie'di'zu'zhi'bing	67	medical	jdzzb	thuocl-medical
结点	jie'dian	57686	it	jd	thuocl-it
节点操作	jie'dian'cao'zuo	906	it	jdcz	thuocl-it
介电常数	jie'dian'chang'shu	170	it	jdcs	thuocl-it
节点删除	jie'dian'shan'chu	1525	it	jdsc	thuocl-it
捷东	jie'dong	5	place	jd	thuocl-place
揭东	jie'dong	217	place	jd	thuocl-place
揭东县	jie'dong'xian	347	place	jdx	thuocl-place
解毒	jie'du	3977	medical	jd	thuocl-medical
解毒胶囊	jie'du'jiao'nang	48	medical	jdjn	thuocl-medical
解读私募股权基金	jie'du'si'mu'gu'quan'ji'jin	13	law	jdsmgqjj	thuocl-law
戒毒所	jie'du'suo	4133	place	jds	thuocl-place
解读最高人民法院司法解释	jie'du'zui'gao'ren'min'fa'yuan'si'fa'jie'shi	22	law	jdzgrmfysfjs	thuocl-law
解毒作用	jie'du'zuo'yong	124	medical	jdzy	thuocl-medical
截断误差	jie'duan'wu'cha	70	it	jdwc	thuocl-it
截断巫山云雨	jie'duan'wu'shan'yun'yu	63	poem	jdwsyy	thuocl-poem
阶段性技术成果	jie'duan'xing'ji'shu'cheng'guo	119	law	jdxjscg	thuocl-law
戒断症状	jie'duan'zheng'zhuang	227	medical	jdzz	thuocl-medical
截断众流	jie'duan'zhong'liu	100	idiom	jdzl	china-idiom
戒断综合征	jie'duan'zong'he'zheng	53	medical	jdzhz	thuocl-medical
结对编程	jie'dui'bian'cheng	698	it	jdbc	thuocl-it
结多乡	jie'duo'xiang	6	place	jdx	thuocl-place
接二连三	jie'er'lian'san	100	idiom	jels	china-idiom
姐儿堰	jie'er'yan	5	place	jey	thuocl-place
洁尔阴	jie'er'yin	15	medical	jey	thuocl-medical
洁尔阴洗液	jie'er'yin'xi'ye	5	medical	jeyxy	thuocl-medical
截发剉穢	jie'fa'cuo'hui	100	idiom	jfch	china-idiom
结发夫妻	jie'fa'fu'qi	100	idiom	jffq	china-idiom
截发留宾	jie'fa'liu'bin	100	idiom	jflb	china-idiom
结发为夫妻	jie'fa'wei'fu'qi	23	poem	jfwfq	thuocl-poem
解发佯狂	jie'fa'yang'kuang	100	idiom	jfyk	china-idiom
皆反求诸己	jie'fan'qiu'zhu'ji	9	poem	jfqzj	thuocl-poem
解放碑	jie'fang'bei	5119	place	jfb	thuocl-place
解放北路	jie'fang'bei'lu	1135	place	jfbl	thuocl-place
解放北路一段	jie'fang'bei'lu'yi'duan	7	place	jfblyd	thuocl-place
解方程	jie'fang'cheng	1374	it	jfc	thuocl-it
解放大街	jie'fang'da'jie	32	place	jfdj	thuocl-place
解放大路	jie'fang'da'lu	418	place	jfdl	thuocl-place
解放大桥	jie'fang'da'qiao	183	place	jfdq	thuocl-place
解放东路	jie'fang'dong'lu	708	place	jfdl	thuocl-place
解放阁	jie'fang'ge	171	place	jfg	thuocl-place
解放公园	jie'fang'gong'yuan	593	place	jfgy	thuocl-place
解放公园路	jie'fang'gong'yuan'lu	310	place	jfgyl	thuocl-place
解放广场	jie'fang'guang'chang	3038	place	jfgc	thuocl-place
解放街	jie'fang'jie	272	place	jfj	thuocl-place
解放军政治学院	jie'fang'jun'zheng'zhi'xue'yuan	44	place	jfjzzxy	thuocl-place
街坊邻里	jie'fang'lin'li	100	idiom	jfll	china-idiom
解放路	jie'fang'lu	6382	place	jfl	thuocl-place
解放路秋涛路口	jie'fang'lu'qiu'tao'lu'kou	13	place	jflqtlk	thuocl-place
解放路小学	jie'fang'lu'xiao'xue	57	place	jflxx	thuocl-place
解放路一段	jie'fang'lu'yi'duan	115	place	jflyd	thuocl-place
解放门	jie'fang'men	425	place	jfm	thuocl-place
解放南路	jie'fang'nan'lu	919	place	jfnl	thuocl-place
解放南路口	jie'fang'nan'lu'kou	8	place	jfnlk	thuocl-place
解放桥	jie'fang'qiao	707	place	jfq	thuocl-place
解放四村	jie'fang'si'cun	35	place	jfsc	thuocl-place
街坊四邻	jie'fang'si'lin	100	idiom	jfsl	china-idiom
解放西街	jie'fang'xi'jie	84	place	jfxj	thuocl-place
解放西街街道	jie'fang'xi'jie'jie'dao	9	place	jfxjjd	thuocl-place
解放西路	jie'fang'xi'lu	1243	place	jfxl	thuocl-place
解放西路小学	jie'fang'xi'lu'xiao'xue	10	place	jfxlxx	thuocl-place
解放新村	jie'fang'xin'cun	14	place	jfxc	thuocl-place
杰斐逊	jie'fei'xun	341	person	jfx	thuocl-person
解纷排难	jie'fen'pai'nan	100	idiom	jfpn	china-idiom
借风使船	jie'feng'shi'chuan	100	idiom	jfsc	china-idiom
接风洗尘	jie'feng'xi'chen	100	idiom	jfxc	china-idiom
介福	jie'fu	15	place	jf	thuocl-place
借腹怀胎	jie'fu'huai'tai	173	animal	jfht	thuocl-animal
劫富济贫	jie'fu'ji'pin	100	idiom	jfjp	china-idiom
借腹生子	jie'fu'sheng'zi	3731	law	jfsz	thuocl-law
揭竿而起	jie'gan'er'qi	100	idiom	jgeq	china-idiom
秸秆禁烧和综合利用管理办法	jie'gan'jin'shao'he'zong'he'li'yong'guan'li'ban'fa	36	law	jgjshzhlyglbf	thuocl-law
街鸽	jie'ge	47	animal	jg	thuocl-animal
桔梗	jie'geng	674	medical	jg	thuocl-medical
桔梗汤	jie'geng'tang	17	medical	jgt	thuocl-medical
借公行私	jie'gong'xing'si	100	idiom	jgxs	china-idiom
结构查询语言	jie'gou'cha'xun'yu'yan	22	it	jgcxyy	thuocl-it
结构冲突	jie'gou'chong'tu	49	it	jgct	thuocl-it
结构蛋白	jie'gou'dan'bai	34	medical	jgdb	thuocl-medical
结构单元	jie'gou'dan'yuan	26	medical	jgdy	thuocl-medical
结构化	jie'gou'hua	16917	it	jgh	thuocl-it
结构化保护	jie'gou'hua'bao'hu	17	it	jghbh	thuocl-it
结构化编程	jie'gou'hua'bian'cheng	642	it	jghbc	thuocl-it
结构化产品	jie'gou'hua'chan'pin	654	law	jghcp	thuocl-law
结构化程序	jie'gou'hua'cheng'xu	167	it	jghcx	thuocl-it
结构化方法	jie'gou'hua'fang'fa	504	it	jghff	thuocl-it
结构化分析	jie'gou'hua'fen'xi	372	it	jghfx	thuocl-it
结构化设计	jie'gou'hua'she'ji	384	it	jghsj	thuocl-it
结构价格	jie'gou'jia'ge	344	law	jgjg	thuocl-law
结构模式	jie'gou'mo'shi	791	it	jgms	thuocl-it
结构模式识别	jie'gou'mo'shi'shi'bie	12	it	jgmssb	thuocl-it
结构扭曲	jie'gou'niu'qu	544	law	jgnq	thuocl-law
结构票	jie'gou'piao	14	law	jgp	thuocl-law
结构色	jie'gou'se	74	animal	jgs	thuocl-animal
结构设计	jie'gou'she'ji	2175	place	jgsj	thuocl-place
结构失调	jie'gou'shi'tiao	843	law	jgst	thuocl-law
结构算法	jie'gou'suan'fa	117	it	jgsf	thuocl-it
结构体对齐	jie'gou'ti'dui'qi	406	it	jgtdq	thuocl-it
结构体排序	jie'gou'ti'pai'xu	699	it	jgtpx	thuocl-it
结构体数组	jie'gou'ti'shu'zu	3115	it	jgtsz	thuocl-it
结构体指针	jie'gou'ti'zhi'zhen	3750	it	jgtzz	thuocl-it
结构调整政策	jie'gou'tiao'zheng'zheng'ce	1281	law	jgtzzc	thuocl-law
结构完整性	jie'gou'wan'zheng'xing	507	car	jgwzx	thuocl-car
结构型	jie'gou'xing	1094	it	jgx	thuocl-it
结构性	jie'gou'xing	45943	finance	jgx	thuocl-finance
结构性矛盾突出	jie'gou'xing'mao'dun'tu'chu	3037	law	jgxmdtc	thuocl-law
结构型模式	jie'gou'xing'mo'shi	2435	it	jgxms	thuocl-it
结构优化	jie'gou'you'hua	37316	law	jgyh	thuocl-law
结构之法	jie'gou'zhi'fa	521	it	jgzf	thuocl-it
接骨	jie'gu	330	medical	jg	thuocl-medical
接骨板	jie'gu'ban	18	medical	jgb	thuocl-medical
羯鼓催花	jie'gu'cui'hua	100	idiom	jgch	china-idiom
借古讽今	jie'gu'feng'jin	100	idiom	jgfj	china-idiom
接骨糯	jie'gu'nuo	12	food	jgn	thuocl-food
节固乡	jie'gu'xiang	5	place	jgx	thuocl-place
借古喻今	jie'gu'yu'jin	100	idiom	jgyj	china-idiom
截关	jie'guan	732	law	jg	thuocl-law
接管	jie'guan	168540	law	jg	thuocl-law
结果集	jie'guo'ji	25992	it	jgj	thuocl-it
结果加重犯	jie'guo'jia'zhong'fan	651	law	jgjzf	thuocl-law
结果填空	jie'guo'tian'kong	37	it	jgtk	thuocl-it
接汉疑星落	jie'han'yi'xing'luo	10	poem	jhyxl	thuocl-poem
街号巷哭	jie'hao'xiang'ku	100	idiom	jhxk	china-idiom
界河	jie'he	1334	place	jh	thuocl-place
结核	jie'he	2097	medical	jh	thuocl-medical
结核病	jie'he'bing	3395	medical	jhb	thuocl-medical
结核病防治管理办法	jie'he'bing'fang'zhi'guan'li'ban'fa	17	law	jhbfzglbf	thuocl-law
结核病医院	jie'he'bing'yi'yuan	101	place	jhbyy	thuocl-place
结合雌激素	jie'he'ci'ji'su	10	medical	jhcjs	thuocl-medical
结合蛋白质	jie'he'dan'bai'zhi	9	medical	jhdbz	thuocl-medical
结核分枝杆菌	jie'he'fen'zhi'gan'jun	68	medical	jhfzgj	thuocl-medical
结核菌素	jie'he'jun'su	42	medical	jhjs	thuocl-medical
结核菌素试验	jie'he'jun'su'shi'yan	42	medical	jhjssy	thuocl-medical
结合性	jie'he'xing	1493	it	jhx	thuocl-it
结核性	jie'he'xing	119	medical	jhx	thuocl-medical
结核性腹膜炎	jie'he'xing'fu'mo'yan	19	medical	jhxfmy	thuocl-medical
结核性脑膜炎	jie'he'xing'nao'mo'yan	156	medical	jhxnmy	thuocl-medical
截鹤续凫	jie'he'xu'fu	100	idiom	jhxf	china-idiom
结核医院	jie'he'yi'yuan	5	place	jhyy	thuocl-place
劫后余生	jie'hou'yu'sheng	100	idiom	jhys	china-idiom
借花献佛	jie'hua'xian'fo	100	idiom	jhxf	china-idiom
结汇	jie'hui	1583	finance	jh	thuocl-finance
嗟悔无及	jie'hui'wu'ji	100	idiom	jhwj	china-idiom
结婚登记颁证制度	jie'hun'deng'ji'ban'zheng'zhi'du	39	law	jhdjbzzd	thuocl-law
结婚生育法律问题指南	jie'hun'sheng'yu'fa'lv'wen'ti'zhi'nan	6	law	jhsyflwtzn	thuocl-law
借记	jie'ji	99	finance	jj	thuocl-finance
洁己从公	jie'ji'cong'gong	100	idiom	jjcg	china-idiom
洁己奉公	jie'ji'feng'gong	100	idiom	jjfg	china-idiom
檞寄生	jie'ji'sheng	621	animal	jjs	thuocl-animal
结痂	jie'jia	1272	medical	jj	thuocl-medical
解家堡乡	jie'jia'bao'xiang	11	place	jjbx	thuocl-place
解甲倒戈	jie'jia'dao'ge	100	idiom	jjdg	china-idiom
解甲归田	jie'jia'gui'tian	100	idiom	jjgt	china-idiom
节假日发车	jie'jia'ri'fa'che	10	place	jjrfc	thuocl-place
解甲投戈	jie'jia'tou'ge	100	idiom	jjtg	china-idiom
解甲休兵	jie'jia'xiu'bing	100	idiom	jjxb	china-idiom
解甲休士	jie'jia'xiu'shi	100	idiom	jjxs	china-idiom
解剑拜仇	jie'jian'bai'chou	100	idiom	jjbc	china-idiom
借剑杀人	jie'jian'sha'ren	100	idiom	jjsr	china-idiom
借交报仇	jie'jiao'bao'chou	100	idiom	jjbc	china-idiom
戒骄戒躁	jie'jiao'jie'zao	100	idiom	jjjz	china-idiom
结节	jie'jie	655	medical	jj	thuocl-medical
结结巴巴	jie'jie'ba'ba	100	idiom	jjbb	china-idiom
结节病	jie'jie'bing	17	medical	jjb	thuocl-medical
街街道	jie'jie'dao	33	place	jjd	thuocl-place
结节性	jie'jie'xing	27	medical	jjx	thuocl-medical
结节性红斑	jie'jie'xing'hong'ban	15	medical	jjxhb	thuocl-medical
结节性甲状腺肿	jie'jie'xing'jia'zhuang'xian'zhong	51	medical	jjxjzxz	thuocl-medical
结节性痒疹	jie'jie'xing'yang'zhen	9	medical	jjxyz	thuocl-medical
结节性硬化症	jie'jie'xing'ying'hua'zheng	44	medical	jjxyhz	thuocl-medical
结节影	jie'jie'ying	7	medical	jjy	thuocl-medical
竭尽全力	jie'jin'quan'li	100	idiom	jjql	china-idiom
竭尽心力	jie'jin'xin'li	100	idiom	jjxl	china-idiom
解痉	jie'jing	153	medical	jj	thuocl-medical
借镜观形	jie'jing'guan'xing	100	idiom	jjgx	china-idiom
截胫剖心	jie'jing'pou'xin	100	idiom	jjpx	china-idiom
借景生情	jie'jing'sheng'qing	100	idiom	jjsq	china-idiom
解酒方	jie'jiu'fang	300	food	jjf	thuocl-food
借酒浇愁	jie'jiu'jiao'chou	100	idiom	jjjc	china-idiom
解决报错	jie'jue'bao'cuo	103	it	jjbc	thuocl-it
解决冲突	jie'jue'chong'tu	5547	it	jjct	thuocl-it
解决方案	jie'jue'fang'an	145173	it	jjfa	thuocl-it
解决方法	jie'jue'fang'fa	101916	it	jjff	thuocl-it
揭开公司面纱	jie'kai'gong'si'mian'sha	483	law	jkgsms	thuocl-law
拮抗	jie'kang	101	medical	jk	thuocl-medical
拮抗剂	jie'kang'ji	155	medical	jkj	thuocl-medical
拮抗药	jie'kang'yao	7	medical	jky	thuocl-medical
拮抗作用	jie'kang'zuo'yong	39	medical	jkzy	thuocl-medical
借客报仇	jie'ke'bao'chou	100	idiom	jkbc	china-idiom
介壳虫	jie'ke'chong	32	medical	jkc	thuocl-medical
捷克斯洛伐克	jie'ke'si'luo'fa'ke	776	place	jkslfk	thuocl-place
捷克斯洛伐克社会主义共和国经济法典	jie'ke'si'luo'fa'ke'she'hui'zhu'yi'gong'he'guo'jing'ji'fa'dian	7	law	jkslfkshzyghgjjfd	thuocl-law
杰克逊	jie'ke'xun	4133	person	jkx	thuocl-person
接口测试	jie'kou'ce'shi	1549	it	jkcs	thuocl-it
接口调用	jie'kou'diao'yong	4682	it	jkdy	thuocl-it
接口定义语言	jie'kou'ding'yi'yu'yan	1301	it	jkdyyy	thuocl-it
接口分析	jie'kou'fen'xi	197	it	jkfx	thuocl-it
接口服务	jie'kou'fu'wu	882	it	jkfw	thuocl-it
接口隔离原则	jie'kou'ge'li'yuan'ze	2482	it	jkglyz	thuocl-it
接口规约	jie'kou'gui'yue	63	it	jkgy	thuocl-it
接口回调	jie'kou'hui'diao	2011	it	jkhd	thuocl-it
接口卡	jie'kou'ka	341	it	jkk	thuocl-it
接口开发	jie'kou'kai'fa	951	it	jkkf	thuocl-it
接口开销	jie'kou'kai'xiao	11	it	jkkx	thuocl-it
接口描述语言	jie'kou'miao'shu'yu'yan	568	it	jkmsyy	thuocl-it
接口设计	jie'kou'she'ji	2547	it	jksj	thuocl-it
接口实现	jie'kou'shi'xian	12450	it	jksx	thuocl-it
接口速率	jie'kou'su'lv	83	it	jksl	thuocl-it
接口文档	jie'kou'wen'dang	1616	it	jkwd	thuocl-it
接口需求	jie'kou'xu'qiu	123	it	jkxq	thuocl-it
接口总线	jie'kou'zong'xian	101	it	jkzx	thuocl-it
借款人	jie'kuan'ren	5065	finance	jkr	thuocl-finance
杰奎琳	jie'kui'lin	604	person	jkl	thuocl-person
杰拉尔德	jie'la'er'de	546	person	jled	thuocl-person
嗟来之食	jie'lai'zhi'shi	100	idiom	jlzs	china-idiom
芥兰牛肉	jie'lan'niu'rou	16	food	jlnr	thuocl-food
捷雷不及掩耳	jie'lei'bu'ji'yan'er	100	idiom	jlbjye	china-idiom
竭力虔心	jie'li'qian'xin	100	idiom	jlqx	china-idiom
接连不断	jie'lian'bu'duan	100	idiom	jlbd	china-idiom
解铃还是系铃人	jie'ling'hai'shi'xi'ling'ren	100	idiom	jlhsxlr	china-idiom
解铃还需系铃人	jie'ling'hai'xu'xi'ling'ren	100	idiom	jlhxxlr	china-idiom
解铃还须系铃人	jie'ling'hai'xu'xi'ling'ren	575	poem	jlhxxlr	thuocl-poem
解铃系铃	jie'ling'xi'ling	100	idiom	jlxl	china-idiom
解铃须用系铃人	jie'ling'xu'yong'xi'ling'ren	100	idiom	jlxyxlr	china-idiom
接龙桥	jie'long'qiao	39	place	jlq	thuocl-place
街路口	jie'lu'kou	443	place	jlk	thuocl-place
结庐在人境	jie'lu'zai'ren'jing	49	poem	jlzrj	thuocl-poem
解落三秋叶	jie'luo'san'qiu'ye	7	poem	jlsqy	thuocl-poem
节律	jie'lv	927	medical	jl	thuocl-medical
接袂成帷	jie'mei'cheng'wei	100	idiom	jmcw	china-idiom
姐妹船	jie'mei'chuan	155	law	jmc	thuocl-law
界门纲目科属种	jie'men'gang'mu'ke'shu'zhong	10	animal	jmgmksz	thuocl-animal
截面	jie'mian	1692	medical	jm	thuocl-medical
界面编程	jie'mian'bian'cheng	438	it	jmbc	thuocl-it
界面布局	jie'mian'bu'ju	4665	it	jmbj	thuocl-it
界面传值	jie'mian'chuan'zhi	52	it	jmcz	thuocl-it
借面吊丧	jie'mian'diao'sang	100	idiom	jmds	china-idiom
界面绘制	jie'mian'hui'zhi	380	it	jmhz	thuocl-it
界面开发	jie'mian'kai'fa	1332	it	jmkf	thuocl-it
界面库	jie'mian'ku	717	it	jmk	thuocl-it
界面美化	jie'mian'mei'hua	250	it	jmmh	thuocl-it
界面切换	jie'mian'qie'huan	1390	it	jmqh	thuocl-it
界面设计	jie'mian'she'ji	4939	it	jmsj	thuocl-it
界面特效	jie'mian'te'xiao	119	it	jmtx	thuocl-it
界面跳转	jie'mian'tiao'zhuan	837	it	jmtz	thuocl-it
界面显示	jie'mian'xian'shi	5988	it	jmxs	thuocl-it
界面效果	jie'mian'xiao'guo	2285	it	jmxg	thuocl-it
界面优化	jie'mian'you'hua	189	it	jmyh	thuocl-it
解民倒悬	jie'min'dao'xuan	100	idiom	jmdx	china-idiom
结膜	jie'mo	559	medical	jm	thuocl-medical
芥末	jie'mo	27080	food	jm	thuocl-food
结膜充血	jie'mo'chong'xue	232	medical	jmcx	thuocl-medical
芥末墩儿	jie'mo'dun'er	192	food	jmde	thuocl-food
芥末粉	jie'mo'fen	520	food	jmf	thuocl-food
结膜干燥症	jie'mo'gan'zao'zheng	9	medical	jmgzz	thuocl-medical
结膜结石	jie'mo'jie'shi	5	medical	jmjs	thuocl-medical
结膜囊	jie'mo'nang	75	medical	jmn	thuocl-medical
芥茉鸭掌	jie'mo'ya'zhang	20	food	jmyz	thuocl-food
结膜炎	jie'mo'yan	1096	medical	jmy	thuocl-medical
借母溪乡	jie'mu'xi'xiang	113	place	jmxx	thuocl-place
解囊相助	jie'nang'xiang'zhu	100	idiom	jnxz	china-idiom
节能公司	jie'neng'gong'si	190	place	jngs	thuocl-place
节能模式	jie'neng'mo'shi	103	it	jnms	thuocl-it
借你的高枝炫耀自己	jie'ni'de'gao'zhi'xuan'yao'zi'ji	8	poem	jndgzxyzj	thuocl-poem
解黏去缚	jie'nian'qu'fu	100	idiom	jnqf	china-idiom
解耦	jie'ou	16350	it	jo	thuocl-it
解偶联	jie'ou'lian	5	medical	jol	thuocl-medical
界牌	jie'pai	270	place	jp	thuocl-place
接盘	jie'pan	1629	finance	jp	thuocl-finance
解盘	jie'pan	61	finance	jp	thuocl-finance
借篷使风	jie'peng'shi'feng	100	idiom	jpsf	china-idiom
借坡下驴	jie'po'xia'lv	100	idiom	jpxl	china-idiom
解剖	jie'pou	9669	medical	jp	thuocl-medical
解剖生理学	jie'pou'sheng'li'xue	6	medical	jpslx	thuocl-medical
解剖学	jie'pou'xue	694	medical	jpx	thuocl-medical
节气门控制单元	jie'qi'men'kong'zhi'dan'yuan	42	car	jqmkzdy	thuocl-car
接洽	jie'qia	7584	finance	jq	thuocl-finance
阶前万里	jie'qian'wan'li	100	idiom	jqwl	china-idiom
界桥	jie'qiao	27	place	jq	thuocl-place
揭箧担囊	jie'qie'dan'nang	100	idiom	jqdn	china-idiom
揭箧探囊	jie'qie'tan'nang	100	idiom	jqtn	china-idiom
结清	jie'qing	5315	finance	jq	thuocl-finance
结清债权债务	jie'qing'zhai'quan'zhai'wu	140	law	jqzqzw	thuocl-law
洁清自矢	jie'qing'zi'shi	100	idiom	jqzs	china-idiom
诘屈謷牙	jie'qu'ao'ya	100	idiom	jqay	china-idiom
诘曲聱牙	jie'qu'ao'ya	100	idiom	jqay	china-idiom
诘诎聱牙	jie'qu'ao'ya	100	idiom	jqay	china-idiom
桀犬吠尧	jie'quan'fei'yao	100	idiom	jqfy	china-idiom
截然不同	jie'ran'bu'tong	100	idiom	jrbt	china-idiom
孑然一身	jie'ran'yi'shen	100	idiom	jrys	china-idiom
解热	jie're	685	medical	jr	thuocl-medical
